3.207539017213298e-07 [[(-21.118114089846262, 17.10196440604107, -10, 10), 8.360028842213536, 1.98, (7.815178487280717, -29.677468943499598, -10, 10), -39.23867042050431], [(-1.5331387541236752, -34.73122049634565, -10, 10), 4.397747986740144, 1.98, (-27.55041564399835, 35.227693409283255, -10, 10), -8.756592942373851], [(-32.75195727143533, -22.138105640121687, -10, 10), 6.635782459390798, 1.98, (29.93236175419782, -28.09736894909839, -10, 10), -24.922658067222226], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
5.547450219993405e-07 [[(-34.391231189848824, 38.126787885358226, -10, 10), 5.977827778809317, 1.98, (-1.9773336615196757, -39.95129452166013, -10, 10), -37.44591849518756], [(-39.625930786132066, 18.193590163015383, -10, 10), 9.558928842583603, 1.98, (33.23915368465282, 26.0738506765708, -10, 10), -27.52493663572394], [(-11.099548395781822, -39.86696139996832, -10, 10), 5.624236734115247, 1.98, (20.864727756145594, 49.8094491631811, -10, 10), -6.309628777696391], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
9.49366290675262e-07 [[(-42.84260089833658, -19.698656917296432, -10, 10), 7.986124555978167, 1.98, (4.833401105431568, -45.00059942187234, -10, 10), -25.312350149302283], [(-9.37632296535873, 10.57542157203648, -10, 10), 5.8445788695506025, 1.98, (-18.044975886829395, 33.85914377666781, -10, 10), -33.24136471272578], [(5.302318385275562, -31.523356383583945, -10, 10), 3.665451770218313, 1.98, (-8.623565287330582, 36.828096011286206, -10, 10), -18.83192294260844], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
1.1048610933353937e-06 [[(-9.179494122344245, 32.866039050539506, -10, 10), 5.255067914609654, 1.98, (36.952219732731464, 40.965944945431254, -10, 10), -16.859632527303017], [(-38.20018800206121, -29.42220348262833, -10, 10), 8.293298034927108, 1.98, (-2.1812091748858897, -48.8680852091875, -10, 10), -27.99550885014614], [(-49.07319624468973, -31.676686843910428, -10, 10), 8.828437725005468, 1.98, (21.582829509080636, -20.181105079072204, -10, 10), -36.68227154524034], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
1.2851588465326088e-06 [[(-43.80923899574041, -42.0960941967914, -10, 10), 7.191891106867878, 1.98, (6.5482019649777286, 10.24842019150347, -10, 10), -23.904455025669385], [(-28.8001196032753, 35.04285122317069, -10, 10), 6.798787821862464, 1.98, (15.562051108947095, 45.007320690699125, -10, 10), -13.283075601494719], [(-29.53901304701366, 19.675819050069897, -10, 10), 9.413871943300013, 1.98, (22.357449299821187, -37.05875740190342, -10, 10), -37.74472437686328], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
1.784633452539462e-06 [[(14.138210506783599, -49.013336438886135, -10, 10), 2.8669885955440733, 1.98, (-48.30748802530868, 27.99246267178077, -10, 10), -25.048737778305608], [(-22.952458900459373, -18.053774815198075, -10, 10), 5.944724923734301, 1.98, (48.007479356704366, 37.869308032471, -10, 10), -31.237506107994], [(-33.1947275183912, 25.36745402228472, -10, 10), 7.010757113588239, 1.98, (44.39452345012651, -31.3573377264592, -10, 10), -37.833576517106906], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
3.7433554174410013e-06 [[(-38.87698113211524, -16.98656823837904, -10, 10), 9.861370948822588, 1.98, (-24.25922913533625, -24.512519160386425, -10, 10), -17.84283227911136], [(-34.40035229360251, 16.84496673484811, -10, 10), 7.301757135012652, 1.98, (-35.44641445578248, 46.311768891513005, -10, 10), -34.070358419504], [(49.39478062236443, 48.3832367875764, -10, 10), 2.2627824126563634, 1.98, (15.646689800207836, -48.12993914871675, -10, 10), -3.1079925154195527], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
4.090982875403992e-06 [[(36.596090220908664, -26.848625899697765, -10, 10), 0.7800155310706991, 1.98, (-1.6291101042757772, -33.82924774640785, -10, 10), -3.768954201519744], [(-45.92767872125685, 21.370949404464813, -10, 10), 9.407988794724435, 1.98, (16.221185637820557, 20.68226139250704, -10, 10), -35.80091942149139], [(26.995276109336043, -41.24214395248751, -10, 10), 0.324023638601858, 1.98, (24.248360008975943, 39.83098489014105, -10, 10), -8.63037940464328], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
5.006805284181599e-06 [[(-34.6679327231343, -25.291415402208063, -10, 10), 7.202492752709677, 1.98, (34.56833412911835, 44.11244043982633, -10, 10), -36.281515257350826], [(-41.875167329965336, 20.943956881009782, -10, 10), 2.658923094601342, 1.98, (-16.388868844303328, -17.009145137346103, -10, 10), -5.796697622831662], [(-41.8834765576216, 22.45620245064821, -10, 10), 5.434773203818644, 1.98, (19.414506241855534, -41.57897204131567, -10, 10), -27.895218109062498], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
5.465905535857091e-06 [[(-15.75340821340273, -18.202199942230724, -10, 10), 9.52404655160505, 1.98, (29.25068982632395, 20.429766147023955, -10, 10), -32.88126043950069], [(-20.486960559990173, -34.321618956520716, -10, 10), 1.3910430894447035, 1.98, (8.622148985716581, 42.25220110263774, -10, 10), -25.74398079435627], [(-16.899239729678772, 20.624990071923122, -10, 10), 8.027821627122279, 1.98, (14.895637217140534, 47.79879187178951, -10, 10), -18.22132878861549], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
6.926454310759765e-06 [[(30.771709470891786, -25.98301416171973, -10, 10), 7.881868745893352, 1.98, (46.08130348697512, -20.166161851800435, -10, 10), -25.16870154770044], [(-45.50491335896842, -33.59747310599237, -10, 10), 4.980892611456513, 1.98, (30.147652966466953, -49.086985124002545, -10, 10), -36.68836870006981], [(-47.49734433652668, -39.877273297796364, -10, 10), 4.701167799208193, 1.98, (35.91624141994738, -28.05215002733371, -10, 10), -31.548500835943255], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
7.3887490715913585e-06 [[(-41.19874321320848, 45.863712838414074, -10, 10), 5.329487534990889, 1.98, (44.96927698969079, -34.3747991276561, -10, 10), -22.86751885444554], [(-43.92169971785439, -28.713438461639562, -10, 10), 0.7775287792759777, 1.98, (-25.326203457300643, 18.706438623349484, -10, 10), -5.489188815193532], [(-35.06615138443673, 19.21779662931109, -10, 10), 8.385481462790342, 1.98, (12.307842449573291, 37.38724516401849, -10, 10), -38.69131598782731], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
7.775734027118111e-06 [[(10.464044172437703, 44.271836351824966, -10, 10), 4.850407247770445, 1.98, (15.03690892208116, 13.478634520329136, -10, 10), -29.8538846457846], [(-12.203342200133793, -18.018892386169494, -10, 10), 8.181514898061192, 1.98, (11.154819390332982, 19.69101136251249, -10, 10), -38.151924553633556], [(-24.693786667121888, -17.175673363958367, -10, 10), 6.056020720764055, 1.98, (0.8357116355801275, -27.154673007754226, -10, 10), -15.873816148685549], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.2033765856212804e-08 [[(-26.9494367389691, -21.589083317116607, -10, 10), 8.956934728233136, 1.98, (12.190309441638124, 21.108878728704326, -10, 10), -39.72382596881857], [(-39.69265172999039, 21.260190444947334, -10, 10), 5.856487924005287, 1.98, (-31.778038276807695, -42.80706130484027, -10, 10), -28.236538191663268], [(-41.597998260442914, -24.899485772572493, -10, 10), 8.908464292200748, 1.98, (43.21224937585143, 28.227603607057016, -10, 10), -5.213955550256687], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
8.479180510806711e-08 [[(-47.90830938425309, 26.154425669844194, -10, 10), 4.666638562535379, 1.98, (0.9938414405255891, -25.490620705870437, -10, 10), -36.71226076432426], [(-11.508875837617548, 38.03370134660242, -10, 10), 5.90395959804283, 1.98, (40.43999799013855, -21.421280315169987, -10, 10), -29.420417679433555], [(-43.402359364325996, 39.19546911622107, -10, 10), 6.21094997883632, 1.98, (3.664171435805952, 37.926215606917694, -10, 10), -13.372837907771236], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
4.00485176946086e-07 [[(-13.479622427076576, -14.032606551215087, -10, 10), 8.532285327114675, 1.98, (11.970238593326199, 17.39297363859191, -10, 10), -27.063053651774254], [(2.028984671979317, 22.66323923617023, -10, 10), 5.705485170375912, 1.98, (42.155092038743405, 22.132911311967618, -10, 10), -14.2930276175961], [(-18.14762077025769, -21.690663764210772, -10, 10), 8.79713655484899, 1.98, (15.59892302120458, -27.73307969307276, -10, 10), -39.90097597699404], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
1.011891230660831e-06 [[(-22.999903664017786, 29.49713551880163, -10, 10), 8.875801856336189, 1.98, (36.444867013768025, 24.80640694203312, -10, 10), -23.55091605626141], [(-10.599597372207137, -17.970900550299607, -10, 10), 8.390116270714001, 1.98, (37.708446297280275, -29.644392236940032, -10, 10), -12.750700600457515], [(-27.784999462609605, 34.75061642468494, -10, 10), 9.976797639993759, 1.98, (12.360773499489808, 13.766214469422245, -10, 10), -38.77848006852777], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.9335623171015416e-06 [[(-5.008378379004331, 38.359363343694106, -10, 10), 7.37161582926446, 1.98, (47.41533262082462, 22.394886861933916, -10, 10), -34.77758190259127], [(-28.28096686076411, -34.263025292315206, -10, 10), 3.9967787035495173, 1.98, (12.011640135728474, 25.25372200549526, -10, 10), -14.478799004988904], [(-29.37424025671217, 19.547240960417213, -10, 10), 6.125989958260451, 1.98, (13.251940454657696, -45.95876231089817, -10, 10), -26.133883671238333], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
6.15788020952822e-06 [[(15.909123440744787, -35.12469461141372, -10, 10), 1.9293571101197071, 1.98, (-40.00565330166592, -36.755017354379035, -10, 10), -8.881204399544703], [(-18.92837337574883, 39.79992977896906, -10, 10), 8.029217871335025, 1.98, (17.906822123800183, 14.29598862724144, -10, 10), -38.56859864925425], [(-23.715293927866064, 33.3443671808919, -10, 10), 6.807199444280608, 1.98, (13.635592447127475, -15.876110285056821, -10, 10), -24.970940220897752], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.197113008210361e-05 [[(-43.52699574926948, -23.855664933381437, -10, 10), 9.729161334698691, 1.98, (31.145264701297105, 23.479628052250966, -10, 10), -39.358154221819255], [(17.280325432725043, -32.537192062820544, -10, 10), 2.293239214097411, 1.98, (10.242725625994842, -23.307591797525717, -10, 10), -29.273458929116835], [(-33.74853818623838, 38.76641782720133, -10, 10), 4.1681287640353855, 1.98, (4.085850625360532, 17.372481386680604, -10, 10), -20.4768317071285], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
3.020211674872303e-05 [[(-25.626237097213146, 17.367373896237837, -10, 10), 7.597518106482051, 1.98, (42.42780751376339, -35.411112144190824, -10, 10), -25.385099769541576], [(38.20843877291266, 34.215986218238555, -10, 10), 4.696249336424767, 1.98, (24.577686050000658, -15.440639973193726, -10, 10), -36.349339990007564], [(-20.656599332823454, -44.07776587261164, -10, 10), 4.601959688944939, 1.98, (23.647665487576862, 44.78882424403929, -10, 10), -4.549503609034081], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0001344213134639102 [[(-5.063682056887286, -17.2367658891455, -10, 10), 3.71006114594852, 1.98, (-36.75316012506899, -40.43010003050049, -10, 10), -2.998285446634752], [(-17.459372732104995, -39.34762833723248, -10, 10), 8.008223427072554, 1.98, (27.64661568819057, -45.81044495995541, -10, 10), -29.891483802788848], [(-28.917158892767535, 24.057905436904072, -10, 10), 6.668761979040707, 1.98, (18.143532806701234, -18.36875348903947, -10, 10), -39.435947583986085], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.00018271584398618692 [[(-7.353452180721909, -22.42325978660974, -10, 10), 5.943845783091222, 1.98, (43.197944535384416, 39.040167583385475, -10, 10), -25.725197176748757], [(26.4643308111303, -41.18447909085518, -10, 10), 2.890863749900281, 1.98, (41.83458217544178, -37.517525984398716, -10, 10), -3.40474420660851], [(-23.360336938766977, 19.402515929280682, -10, 10), 5.754649570593175, 1.98, (21.695596806364836, -23.104727184509734, -10, 10), -38.305202311527786], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0002066679463996064 [[(9.888553925822896, -37.50221775219607, -10, 10), 8.064890591489162, 1.98, (49.31532419810877, 33.022332829721215, -10, 10), -19.933439427344386], [(-20.167270217969737, -45.375679678715365, -10, 10), 1.8643651922441462, 1.98, (41.1954470293504, 40.01847621164599, -10, 10), -3.2957200429127944], [(-39.84867722252273, 16.691498859537102, -10, 10), 9.689443302394242, 1.98, (16.970867442182712, -29.156024785486157, -10, 10), -30.487646851333988], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.00023412034706245827 [[(-31.24214300335071, 24.42517460590198, -10, 10), 7.396085151636688, 1.98, (19.54524251209793, -24.32108558527838, -10, 10), -38.67233098939095], [(17.670085913211597, -12.763142443689135, -10, 10), 5.971981686566217, 1.98, (15.119453415589689, 46.573717441238784, -10, 10), -13.713491872145], [(-49.087269498907084, -22.79123513340676, -10, 10), 8.521835278903646, 1.98, (2.6231615630664673, 31.693583621713973, -10, 10), -28.8619780157026], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.00033368472977066534 [[(-37.79345561988714, 49.45384874990688, -10, 10), 7.3519431069166, 1.98, (34.45135679429826, 20.044340818849314, -10, 10), -38.58227642614602], [(-46.08733376747489, -30.132003689002374, -10, 10), 8.57685683008816, 1.98, (34.29607585592006, -33.516528672259504, -10, 10), -26.288576143020947], [(-1.6869969484265557, -19.972103528807207, -10, 10), 9.186300265534776, 1.98, (-21.389507719180845, 18.48471570673048, -10, 10), -12.758182061328757], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0005726907408515571 [[(-48.879459933625405, 45.77436724766994, -10, 10), 3.7859533780187804, 1.98, (48.00755970657236, -47.53989691221575, -10, 10), -26.614763199824118], [(-22.644979456308445, -37.33153305610576, -10, 10), 4.721703452331667, 1.98, (-7.627274028534837, 21.47414831067217, -10, 10), -20.28205136483606], [(-31.189896194977585, 32.12414767171008, -10, 10), 9.570441567275925, 1.98, (22.73383146844843, 16.541560426730364, -10, 10), -35.971219003371395], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.000662556981807875 [[(-29.4304490136858, -48.17445208434997, -10, 10), 5.79363139178043, 1.98, (10.236210899915443, 22.067570928754286, -10, 10), -26.449374148737483], [(-28.015104422169802, -17.92862463887632, -10, 10), 6.756534695996461, 1.98, (42.276107525300034, -47.67016880988837, -10, 10), -38.461758281393564], [(1.7066381960453625, 18.09885429008018, -10, 10), 6.459875717777857, 1.98, (42.97161414122118, 41.42919664070389, -10, 10), -9.966417447318937], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0008812027410493733 [[(16.187629731010045, 49.82165181633069, -10, 10), 6.039502795539928, 1.98, (48.50721416100052, 22.56852724580307, -10, 10), -15.564368945883816], [(-20.30934867024621, 17.319713383518966, -10, 10), 9.682627889261227, 1.98, (44.88920313569156, 27.414113567489494, -10, 10), -32.240313876571044], [(19.458451949190092, 43.49245464627837, -10, 10), 3.5811932989773188, 1.98, (-19.15511964443475, 21.507906483609307, -10, 10), -4.553893190724911], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0013283626212877862 [[(-14.87123011370427, -13.831178732872285, -10, 10), 8.549377044278827, 1.98, (17.514462782662587, -49.75123580038138, -10, 10), -39.849583005580755], [(-3.0642016615505807, -15.439941232656428, -10, 10), 0.8254552797638737, 1.98, (-34.21159776715802, 32.865654798222025, -10, 10), -7.469048781646124], [(-41.518518732239784, -44.72502663356961, -10, 10), 7.315253846149208, 1.98, (49.28217705179876, 32.747068033975744, -10, 10), -26.000195531852746], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0021232894568909526 [[(-18.9716008652304, 34.882368945876976, -10, 10), 8.656581999665669, 1.98, (48.11116867645865, -28.277191557346313, -10, 10), -25.861162818647305], [(-15.28269409020374, -16.940724905266013, -10, 10), 5.286558890934159, 1.98, (33.40313545973851, -45.16691051188499, -10, 10), -39.565363524225965], [(-42.93171951361748, -33.399467893541015, -10, 10), 7.609078240152288, 1.98, (18.244071410085773, -40.35491572730844, -10, 10), -13.947589380788472], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0023425154623264994 [[(-32.38103357488853, -49.58895888709588, -10, 10), 4.110435362515849, 1.98, (3.970721841756253, -14.866139378476028, -10, 10), -34.89330106148552], [(24.49360867007, -45.64303929014078, -10, 10), 1.7217110657246915, 1.98, (38.31652232139655, 37.74823282676775, -10, 10), -21.39646785167089], [(-23.92304826431493, -17.573881780738134, -10, 10), 6.900915562576026, 1.98, (19.065255796894153, -22.955224406280863, -10, 10), -28.33545106929307], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.003474060889233925 [[(-2.936713693851911, 39.82433653125914, -10, 10), 3.5290559744410355, 1.98, (20.147661883405387, -21.17076096687415, -10, 10), -2.6206180807153316], [(-3.7223373462042075, -34.76746240802897, -10, 10), 1.0134338022484957, 1.98, (-1.0201158548976963, -11.692252057930618, -10, 10), -10.12938812228461], [(-27.428580097253462, 28.957895032372903, -10, 10), 9.852397876629562, 1.98, (44.34068767628552, -21.59610678668107, -10, 10), -38.3429771609738], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
6.717939912774865e-08 [[(28.643909767438913, 49.8225695121998, -10, 10), 4.7897918252042215, 1.98, (41.25073119723217, 26.7634468116843, -10, 10), -11.033219908355147], [(3.2408892943246004, 36.76491709073757, -10, 10), 9.344800597065014, 1.98, (26.197935355654632, -17.240554104828654, -10, 10), -21.06106534911271], [(-32.13586269520411, -26.290438997183763, -10, 10), 7.420133334772602, 1.98, (28.942462209786857, -20.784186870560394, -10, 10), -38.401095016853326], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
6.989983560492382e-08 [[(-41.246697592893476, 46.287941060552015, -10, 10), 7.246018942288508, 1.98, (33.87597460319014, 21.657777514144627, -10, 10), -39.93227298298051], [(-5.758411066573843, 27.564818654552646, -10, 10), 5.713254030208967, 1.98, (43.611637372090804, 25.470260105740948, -10, 10), -32.03633172212547], [(21.97700116143667, -31.90588365404221, -10, 10), 0.22271418829230782, 1.98, (-28.029258345151074, -26.160024669294735, -10, 10), -10.08949885366679], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
5.638587986415552e-07 [[(-35.392353957042864, -43.443761855218575, -10, 10), 7.946784239790441, 1.98, (49.76543128706983, -22.42628878393579, -10, 10), -38.9855271781298], [(26.075314969106188, 40.3794299550812, -10, 10), 4.980634068364895, 1.98, (22.46182105551521, 30.05042291900517, -10, 10), -2.6344766767691667], [(-4.018528906913776, -13.204091814397534, -10, 10), 3.99142802731828, 1.98, (35.094853400303236, -36.79597072086283, -10, 10), -29.47283020629398], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.3297634640164788e-06 [[(24.579841983661087, 49.541867317835816, -10, 10), 9.882682290439334, 1.98, (-28.425578878066148, -44.190223354994075, -10, 10), -10.021849239386002], [(-23.18788020297873, 25.761860477667607, -10, 10), 8.00492548914997, 1.98, (18.870096231070864, 24.463718235862096, -10, 10), -28.755054325407972], [(-31.071515931726402, 20.553846839828317, -10, 10), 6.2784358030713205, 1.98, (34.95095093879207, -38.30927087482176, -10, 10), -37.953250531600084], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.5195110928889316e-06 [[(-19.30629907354745, 17.872006204424817, -10, 10), 8.856586181706007, 1.98, (5.01385500416387, 13.753678689009874, -10, 10), -21.339157149986956], [(-20.932380809572315, 15.233881339180687, -10, 10), 9.25667622523548, 1.98, (33.154340143358354, -36.25034699613312, -10, 10), -31.479764756638534], [(26.15229745776825, 38.582842275685046, -10, 10), 6.161900950111415, 1.98, (8.69202193983437, -12.809203102552502, -10, 10), -3.435762535978412], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
8.766733025659324e-06 [[(-13.55746404644499, 23.570110351488673, -10, 10), 3.8585867267953122, 1.98, (7.808713653050637, 34.39497831697334, -10, 10), -34.34559907267382], [(41.16531368432265, 42.19863260673764, -10, 10), 4.608495700018544, 1.98, (48.57789214963606, 21.891194414755976, -10, 10), -38.96753801204395], [(-12.88746812914342, 15.317632223089594, -10, 10), 6.56340150513079, 1.98, (-7.973154698495188, 48.28106721210186, -10, 10), -23.317257065096143], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
2.5540205118678054e-05 [[(6.053621114256069, 34.494867533043994, -10, 10), 0.28376787882886223, 1.98, (-35.124205743955194, 27.289627542544327, -10, 10), -6.357234851264968], [(-40.195378036960015, -20.497286783724565, -10, 10), 8.766371775743966, 1.98, (45.20882969177759, 38.43383249231865, -10, 10), -38.001087515094234], [(-31.861163183147102, 28.963551102468077, -10, 10), 9.218758024996783, 1.98, (8.39407319784593, 35.57908998158761, -10, 10), -14.075987109070612], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.00021355319298245657 [[(-36.45087264440917, 35.66643624361503, -10, 10), 1.826786901666344, 1.98, (-1.4254356126707335, 18.97711354836754, -10, 10), -6.657562654666545], [(-41.611371267836994, 44.31812512940733, -10, 10), 8.663942482754717, 1.98, (15.044141093143093, -32.206584424999164, -10, 10), -24.661230080537823], [(-47.62543116776396, 32.092021535981004, -10, 10), 7.862756474865876, 1.98, (48.616184581056544, -25.371547714700714, -10, 10), -34.45576125564328], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0002610147643159052 [[(-46.414640373255075, -23.31343013651661, -10, 10), 6.859785044435354, 1.98, (29.985171723411252, -28.985398104731175, -10, 10), -39.28370616353428], [(-9.344625279308772, -26.528410657506306, -10, 10), 7.539810864063381, 1.98, (-2.32864198393421, 11.440083239991505, -10, 10), -13.670668995343995], [(-39.394389980492086, 40.4360968995376, -10, 10), 5.97260941954776, 1.98, (-2.1823010001467913, 16.82828834109069, -10, 10), -6.24777643874746], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0002831064036905953 [[(-16.62814427896687, -49.02349272480143, -10, 10), 3.3933481473246907, 1.98, (-8.037708785677156, -22.322277714746985, -10, 10), -10.613673507532072], [(12.060700863146135, 38.13870324880369, -10, 10), 5.267683759977917, 1.98, (41.73177220832135, -30.51183017991248, -10, 10), -28.307696554745736], [(-47.09734263275791, 21.823254245172873, -10, 10), 8.871403369115232, 1.98, (11.621269967963144, 24.646747633627943, -10, 10), -37.778603252929585], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.00031489665426508563 [[(-44.45584006689158, 31.082036629928268, -10, 10), 4.330436157755804, 1.98, (19.674342052530058, -37.413323567691435, -10, 10), -7.6401988615466125], [(-15.482722960945484, -17.560605408771778, -10, 10), 9.517443314298355, 1.98, (45.98883497586337, 21.90171634536311, -10, 10), -35.923310244656804], [(-19.712551388068466, -26.460997226864038, -10, 10), 1.1571224352953124, 1.98, (-20.024176975621664, -28.765436384696706, -10, 10), -17.26911886705188], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0004747901039186412 [[(-19.768077929185925, 14.527164400220238, -10, 10), 9.167157620794423, 1.98, (7.6748087387945585, 12.809756119560067, -10, 10), -28.302181377006864], [(12.137814843191164, 27.284260912490943, -10, 10), 2.2520283582087597, 1.98, (35.21973071582751, 42.64357837793729, -10, 10), -5.449831087568468], [(-44.914641434106585, 43.23847994529441, -10, 10), 3.2786983319436325, 1.98, (10.079529041635837, -37.79826971008774, -10, 10), -21.73374091214215], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0010210621014463104 [[(-23.543401736982105, -37.020980444351046, -10, 10), 8.414635717520449, 1.98, (16.5201143874287, -13.214956966581958, -10, 10), -17.199153046658854], [(-35.423319744924385, 39.06711481907822, -10, 10), 3.586662724262688, 1.98, (-21.132042513633753, 44.772075564537516, -10, 10), -10.205636074954796], [(-45.06592778125133, -22.188707992817548, -10, 10), 7.926151978469349, 1.98, (23.177939970667616, -32.084180148170084, -10, 10), -31.98877107144917], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0012164415724251396 [[(-48.54172376556437, -23.940804852287954, -10, 10), 7.7308285886885475, 1.98, (-9.261200987701612, 33.95284397542506, -10, 10), -15.633770907516679], [(-24.635714212425675, -14.418717563693772, -10, 10), 8.282665296420939, 1.98, (-2.8157290675151603, -44.18410793998019, -10, 10), -32.457250890846844], [(-11.479558898961828, 18.02343787241615, -10, 10), 2.701996669196436, 1.98, (-6.79190902053215, 48.42802762877889, -10, 10), -38.53263008000027], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.001455669350121876 [[(-44.868193964054335, -26.24786754288766, -10, 10), 7.368502517751175, 1.98, (-10.701316218882184, -35.15892632744717, -10, 10), -33.81076879540176], [(9.18467234122251, 29.385135177468904, -10, 10), 0.01318731978021681, 1.98, (-36.97950879625146, 34.78304924807186, -10, 10), -9.19414641644642], [(-24.192864752399647, -13.835676145930599, -10, 10), 9.521070723363849, 1.98, (22.81272459164956, -39.36200663228067, -10, 10), -22.421854425411304], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0015674369710160796 [[(-10.771838280270352, -37.97264689009226, -10, 10), 0.15528084994008484, 1.98, (-13.072307015699192, -37.60564922697315, -10, 10), -25.656713584062214], [(-41.087975736405525, -28.336630216111736, -10, 10), 8.063657720587063, 1.98, (25.171924248459142, -18.5929630235267, -10, 10), -16.2287470417713], [(-29.91383640496711, 20.903049461976398, -10, 10), 9.332097242800026, 1.98, (49.19957793699729, 43.198986577852516, -10, 10), -35.98083889647646], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0018385362096030138 [[(-34.029269820331486, -22.076249375033985, -10, 10), 8.98366481023644, 1.98, (34.8793797447248, 27.735673227517623, -10, 10), -34.35898010083398], [(-22.038042230558553, 20.822949636316512, -10, 10), 8.301182500869519, 1.98, (-9.54692562284104, 49.52183723039983, -10, 10), -21.97403124730089], [(40.151477434934435, -24.715417847812237, -10, 10), 6.605713413275824, 1.98, (12.191609570451057, -12.228509904862683, -10, 10), -4.491279613000584], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.002173804326066997 [[(-38.399171221758834, -20.185726739312827, -10, 10), 7.110408253364076, 1.98, (0.12868220327812985, -16.10798080383795, -10, 10), -38.136589280048696], [(0.6247168408148873, 28.71442749581139, -10, 10), 1.9836482480018924, 1.98, (-6.8028824561399475, -22.029510272970597, -10, 10), -2.6795745612619175], [(-11.630219744259884, 18.31752282536725, -10, 10), 8.97834816322405, 1.98, (36.888233278444424, -35.00085262232056, -10, 10), -26.56504400861456], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
0.0023533126275430195 [[(-13.958862670092277, -19.034367136709708, -10, 10), 9.866962507217371, 1.98, (-4.671182993928258, 43.225524498050625, -10, 10), -13.596129494051873], [(-47.383759020672386, -44.74211959111434, -10, 10), 6.746799227452669, 1.98, (34.49561981222878, -22.366645984789578, -10, 10), -22.87840560459262], [(16.58633582977481, 29.232285068857767, -10, 10), 5.421991725033202, 1.98, (34.39566436742798, 19.635589615943992, -10, 10), -38.45118940215143], [(1e-05, 10, 0, -10, 10), 1.69, [-100, 100]]]
